block,stationID,status,payType,weekDay,holiday,flow
102,3,1,0,3,0,8.0
103,3,1,0,3,0,11.0
104,3,1,0,3,0,18.0
105,3,1,0,3,0,12.0
106,3,1,0,3,0,18.0
107,3,1,0,3,0,21.0
108,3,1,0,3,0,8.0
109,3,1,0,3,0,26.0
110,3,1,0,3,0,24.0
111,3,1,0,3,0,29.0
112,3,1,0,3,0,15.0
113,3,1,0,3,0,25.0
114,3,1,0,3,0,16.0
115,3,1,0,3,0,25.0
116,3,1,0,3,0,13.0
117,3,1,0,3,0,23.0
118,3,1,0,3,0,16.0
119,3,1,0,3,0,16.0
120,3,1,0,3,0,19.0
121,3,1,0,3,0,17.0
122,3,1,0,3,0,9.0
123,3,1,0,3,0,22.0
124,3,1,0,3,0,22.0
125,3,1,0,3,0,18.0
126,3,1,0,3,0,22.0
127,3,1,0,3,0,22.0
128,3,1,0,3,0,14.0
129,3,1,0,3,0,5.0
130,3,1,0,3,0,42.0
131,3,1,0,3,0,34.0
132,3,1,0,3,0,8.0
133,3,1,0,3,0,10.0
134,3,1,0,3,0,1.0
135,3,1,0,3,0,2.0
136,3,1,0,3,0,4.0
137,3,1,0,3,0,2.0
138,3,1,0,3,0,0.0
139,3,1,0,3,0,0.0
140,3,1,0,3,0,0.0
141,3,1,0,3,0,0.0
142,3,1,0,3,0,0.0
143,3,1,0,3,0,0.0
0,3,1,1,3,0,0.0
1,3,1,1,3,0,0.0
2,3,1,1,3,0,0.0
3,3,1,1,3,0,0.0
4,3,1,1,3,0,0.0
5,3,1,1,3,0,0.0
6,3,1,1,3,0,0.0
7,3,1,1,3,0,0.0
8,3,1,1,3,0,0.0
9,3,1,1,3,0,0.0
10,3,1,1,3,0,0.0
11,3,1,1,3,0,0.0
12,3,1,1,3,0,0.0
13,3,1,1,3,0,0.0
14,3,1,1,3,0,0.0
15,3,1,1,3,0,0.0
16,3,1,1,3,0,0.0
17,3,1,1,3,0,0.0
18,3,1,1,3,0,0.0
19,3,1,1,3,0,0.0
20,3,1,1,3,0,0.0
21,3,1,1,3,0,0.0
22,3,1,1,3,0,0.0
23,3,1,1,3,0,0.0
24,3,1,1,3,0,0.0
25,3,1,1,3,0,0.0
26,3,1,1,3,0,0.0
27,3,1,1,3,0,0.0
28,3,1,1,3,0,0.0
29,3,1,1,3,0,0.0
30,3,1,1,3,0,0.0
31,3,1,1,3,0,0.0
32,3,1,1,3,0,0.0
33,3,1,1,3,0,2.0
34,3,1,1,3,0,0.0
35,3,1,1,3,0,5.0
36,3,1,1,3,0,7.0
37,3,1,1,3,0,10.0
38,3,1,1,3,0,11.0
39,3,1,1,3,0,10.0
40,3,1,1,3,0,20.0
41,3,1,1,3,0,47.0
42,3,1,1,3,0,51.0
43,3,1,1,3,0,74.0
44,3,1,1,3,0,87.0
45,3,1,1,3,0,137.0
46,3,1,1,3,0,155.0
47,3,1,1,3,0,201.0
48,3,1,1,3,0,212.0
49,3,1,1,3,0,237.0
50,3,1,1,3,0,215.0
51,3,1,1,3,0,200.0
52,3,1,1,3,0,180.0
53,3,1,1,3,0,142.0
54,3,1,1,3,0,114.0
55,3,1,1,3,0,106.0
56,3,1,1,3,0,81.0
57,3,1,1,3,0,69.0
58,3,1,1,3,0,35.0
59,3,1,1,3,0,51.0
60,3,1,1,3,0,43.0
61,3,1,1,3,0,39.0
62,3,1,1,3,0,35.0
63,3,1,1,3,0,38.0
64,3,1,1,3,0,35.0
65,3,1,1,3,0,39.0
66,3,1,1,3,0,31.0
67,3,1,1,3,0,36.0
68,3,1,1,3,0,29.0
69,3,1,1,3,0,34.0
70,3,1,1,3,0,32.0
71,3,1,1,3,0,20.0
72,3,1,1,3,0,27.0
73,3,1,1,3,0,34.0
74,3,1,1,3,0,37.0
75,3,1,1,3,0,30.0
76,3,1,1,3,0,37.0
77,3,1,1,3,0,41.0
78,3,1,1,3,0,41.0
79,3,1,1,3,0,50.0
80,3,1,1,3,0,33.0
81,3,1,1,3,0,33.0
82,3,1,1,3,0,36.0
83,3,1,1,3,0,26.0
84,3,1,1,3,0,34.0
85,3,1,1,3,0,30.0
86,3,1,1,3,0,37.0
87,3,1,1,3,0,40.0
88,3,1,1,3,0,30.0
89,3,1,1,3,0,28.0
90,3,1,1,3,0,25.0
91,3,1,1,3,0,32.0
92,3,1,1,3,0,46.0
93,3,1,1,3,0,28.0
94,3,1,1,3,0,30.0
95,3,1,1,3,0,27.0
96,3,1,1,3,0,36.0
97,3,1,1,3,0,36.0
98,3,1,1,3,0,28.0
99,3,1,1,3,0,37.0
100,3,1,1,3,0,59.0
101,3,1,1,3,0,50.0
102,3,1,1,3,0,29.0
103,3,1,1,3,0,52.0
104,3,1,1,3,0,51.0
105,3,1,1,3,0,46.0
106,3,1,1,3,0,45.0
107,3,1,1,3,0,53.0
108,3,1,1,3,0,57.0
109,3,1,1,3,0,72.0
110,3,1,1,3,0,63.0
111,3,1,1,3,0,76.0
112,3,1,1,3,0,65.0
113,3,1,1,3,0,62.0
114,3,1,1,3,0,51.0
115,3,1,1,3,0,73.0
116,3,1,1,3,0,74.0
117,3,1,1,3,0,45.0
118,3,1,1,3,0,59.0
119,3,1,1,3,0,66.0
120,3,1,1,3,0,56.0
121,3,1,1,3,0,56.0
122,3,1,1,3,0,44.0
123,3,1,1,3,0,50.0
124,3,1,1,3,0,63.0
125,3,1,1,3,0,42.0
126,3,1,1,3,0,46.0
127,3,1,1,3,0,50.0
128,3,1,1,3,0,40.0
129,3,1,1,3,0,50.0
130,3,1,1,3,0,103.0
131,3,1,1,3,0,83.0
132,3,1,1,3,0,41.0
133,3,1,1,3,0,32.0
134,3,1,1,3,0,29.0
135,3,1,1,3,0,20.0
136,3,1,1,3,0,9.0
137,3,1,1,3,0,12.0
138,3,1,1,3,0,5.0
139,3,1,1,3,0,0.0
140,3,1,1,3,0,2.0
141,3,1,1,3,0,1.0
142,3,1,1,3,0,0.0
143,3,1,1,3,0,0.0
0,3,1,2,3,0,0.0
1,3,1,2,3,0,0.0
2,3,1,2,3,0,0.0
3,3,1,2,3,0,0.0
4,3,1,2,3,0,0.0
5,3,1,2,3,0,0.0
6,3,1,2,3,0,0.0
7,3,1,2,3,0,0.0
8,3,1,2,3,0,0.0
9,3,1,2,3,0,0.0
10,3,1,2,3,0,0.0
11,3,1,2,3,0,0.0
12,3,1,2,3,0,0.0
13,3,1,2,3,0,0.0
14,3,1,2,3,0,0.0
15,3,1,2,3,0,0.0
16,3,1,2,3,0,0.0
17,3,1,2,3,0,0.0
18,3,1,2,3,0,0.0
19,3,1,2,3,0,0.0
20,3,1,2,3,0,0.0
21,3,1,2,3,0,0.0
22,3,1,2,3,0,0.0
23,3,1,2,3,0,0.0
24,3,1,2,3,0,0.0
25,3,1,2,3,0,0.0
26,3,1,2,3,0,0.0
27,3,1,2,3,0,0.0
28,3,1,2,3,0,0.0
29,3,1,2,3,0,0.0
30,3,1,2,3,0,0.0
31,3,1,2,3,0,0.0
32,3,1,2,3,0,0.0
33,3,1,2,3,0,0.0
34,3,1,2,3,0,3.0
35,3,1,2,3,0,2.0
36,3,1,2,3,0,13.0
37,3,1,2,3,0,9.0
38,3,1,2,3,0,24.0
39,3,1,2,3,0,28.0
40,3,1,2,3,0,48.0
41,3,1,2,3,0,48.0
42,3,1,2,3,0,62.0
43,3,1,2,3,0,104.0
44,3,1,2,3,0,126.0
45,3,1,2,3,0,164.0
46,3,1,2,3,0,187.0
47,3,1,2,3,0,207.0
48,3,1,2,3,0,225.0
49,3,1,2,3,0,201.0
50,3,1,2,3,0,209.0
51,3,1,2,3,0,172.0
52,3,1,2,3,0,158.0
53,3,1,2,3,0,120.0
54,3,1,2,3,0,95.0
55,3,1,2,3,0,102.0
56,3,1,2,3,0,56.0
57,3,1,2,3,0,65.0
58,3,1,2,3,0,48.0
59,3,1,2,3,0,58.0
60,3,1,2,3,0,37.0
61,3,1,2,3,0,32.0
62,3,1,2,3,0,30.0
63,3,1,2,3,0,23.0
64,3,1,2,3,0,30.0
65,3,1,2,3,0,30.0
66,3,1,2,3,0,30.0
67,3,1,2,3,0,30.0
68,3,1,2,3,0,28.0
69,3,1,2,3,0,33.0
70,3,1,2,3,0,33.0
71,3,1,2,3,0,24.0
72,3,1,2,3,0,31.0
73,3,1,2,3,0,25.0
74,3,1,2,3,0,33.0
75,3,1,2,3,0,36.0
76,3,1,2,3,0,25.0
77,3,1,2,3,0,32.0
78,3,1,2,3,0,42.0
79,3,1,2,3,0,24.0
80,3,1,2,3,0,23.0
81,3,1,2,3,0,26.0
82,3,1,2,3,0,30.0
83,3,1,2,3,0,37.0
84,3,1,2,3,0,20.0
85,3,1,2,3,0,32.0
86,3,1,2,3,0,29.0
87,3,1,2,3,0,36.0
88,3,1,2,3,0,18.0
89,3,1,2,3,0,24.0
90,3,1,2,3,0,15.0
91,3,1,2,3,0,20.0
92,3,1,2,3,0,17.0
93,3,1,2,3,0,23.0
94,3,1,2,3,0,31.0
95,3,1,2,3,0,26.0
96,3,1,2,3,0,28.0
97,3,1,2,3,0,42.0
98,3,1,2,3,0,28.0
99,3,1,2,3,0,33.0
100,3,1,2,3,0,33.0
101,3,1,2,3,0,41.0
102,3,1,2,3,0,33.0
103,3,1,2,3,0,52.0
104,3,1,2,3,0,68.0
105,3,1,2,3,0,54.0
106,3,1,2,3,0,55.0
107,3,1,2,3,0,59.0
108,3,1,2,3,0,35.0
109,3,1,2,3,0,67.0
110,3,1,2,3,0,56.0
111,3,1,2,3,0,61.0
112,3,1,2,3,0,42.0
113,3,1,2,3,0,64.0
114,3,1,2,3,0,41.0
115,3,1,2,3,0,66.0
116,3,1,2,3,0,54.0
117,3,1,2,3,0,29.0
118,3,1,2,3,0,39.0
119,3,1,2,3,0,45.0
120,3,1,2,3,0,26.0
121,3,1,2,3,0,45.0
122,3,1,2,3,0,41.0
123,3,1,2,3,0,33.0
124,3,1,2,3,0,32.0
125,3,1,2,3,0,39.0
126,3,1,2,3,0,26.0
127,3,1,2,3,0,32.0
128,3,1,2,3,0,25.0
129,3,1,2,3,0,23.0
130,3,1,2,3,0,47.0
131,3,1,2,3,0,44.0
132,3,1,2,3,0,19.0
133,3,1,2,3,0,11.0
134,3,1,2,3,0,13.0
135,3,1,2,3,0,14.0
136,3,1,2,3,0,6.0
137,3,1,2,3,0,2.0
138,3,1,2,3,0,2.0
139,3,1,2,3,0,3.0
140,3,1,2,3,0,0.0
141,3,1,2,3,0,0.0
142,3,1,2,3,0,0.0
143,3,1,2,3,0,0.0
0,3,1,3,3,0,0.0
1,3,1,3,3,0,2.0
2,3,1,3,3,0,1.0
3,3,1,3,3,0,1.0
4,3,1,3,3,0,0.0
5,3,1,3,3,0,0.0
6,3,1,3,3,0,0.0
7,3,1,3,3,0,0.0
8,3,1,3,3,0,0.0
9,3,1,3,3,0,0.0
10,3,1,3,3,0,0.0
11,3,1,3,3,0,0.0
12,3,1,3,3,0,0.0
13,3,1,3,3,0,0.0
14,3,1,3,3,0,0.0
15,3,1,3,3,0,0.0
16,3,1,3,3,0,0.0
17,3,1,3,3,0,0.0
18,3,1,3,3,0,0.0
19,3,1,3,3,0,0.0
20,3,1,3,3,0,0.0
21,3,1,3,3,0,0.0
22,3,1,3,3,0,0.0
23,3,1,3,3,0,0.0
24,3,1,3,3,0,0.0
25,3,1,3,3,0,0.0
26,3,1,3,3,0,0.0
27,3,1,3,3,0,0.0
28,3,1,3,3,0,0.0
29,3,1,3,3,0,0.0
30,3,1,3,3,0,0.0
31,3,1,3,3,0,0.0
32,3,1,3,3,0,0.0
33,3,1,3,3,0,0.0
34,3,1,3,3,0,2.0
35,3,1,3,3,0,4.0
36,3,1,3,3,0,3.0
37,3,1,3,3,0,1.0
38,3,1,3,3,0,1.0
39,3,1,3,3,0,6.0
40,3,1,3,3,0,2.0
41,3,1,3,3,0,3.0
42,3,1,3,3,0,5.0
43,3,1,3,3,0,9.0
44,3,1,3,3,0,8.0
45,3,1,3,3,0,5.0
46,3,1,3,3,0,9.0
47,3,1,3,3,0,15.0
48,3,1,3,3,0,13.0
49,3,1,3,3,0,17.0
50,3,1,3,3,0,13.0
51,3,1,3,3,0,9.0
52,3,1,3,3,0,17.0
53,3,1,3,3,0,11.0
54,3,1,3,3,0,6.0
55,3,1,3,3,0,11.0
56,3,1,3,3,0,12.0
57,3,1,3,3,0,8.0
58,3,1,3,3,0,7.0
59,3,1,3,3,0,6.0
60,3,1,3,3,0,6.0
61,3,1,3,3,0,4.0
62,3,1,3,3,0,8.0
63,3,1,3,3,0,9.0
64,3,1,3,3,0,6.0
65,3,1,3,3,0,12.0
66,3,1,3,3,0,13.0
67,3,1,3,3,0,11.0
68,3,1,3,3,0,8.0
69,3,1,3,3,0,13.0
70,3,1,3,3,0,11.0
71,3,1,3,3,0,2.0
72,3,1,3,3,0,9.0
73,3,1,3,3,0,6.0
74,3,1,3,3,0,6.0
75,3,1,3,3,0,6.0
76,3,1,3,3,0,11.0
77,3,1,3,3,0,10.0
78,3,1,3,3,0,8.0
79,3,1,3,3,0,4.0
80,3,1,3,3,0,8.0
81,3,1,3,3,0,8.0
82,3,1,3,3,0,9.0
83,3,1,3,3,0,9.0
84,3,1,3,3,0,15.0
85,3,1,3,3,0,11.0
86,3,1,3,3,0,15.0
87,3,1,3,3,0,1.0
88,3,1,3,3,0,11.0
89,3,1,3,3,0,9.0
90,3,1,3,3,0,6.0
91,3,1,3,3,0,4.0
92,3,1,3,3,0,8.0
93,3,1,3,3,0,5.0
94,3,1,3,3,0,5.0
95,3,1,3,3,0,11.0
96,3,1,3,3,0,7.0
97,3,1,3,3,0,4.0
98,3,1,3,3,0,5.0
99,3,1,3,3,0,8.0
100,3,1,3,3,0,8.0
101,3,1,3,3,0,3.0
102,3,1,3,3,0,7.0
103,3,1,3,3,0,13.0
104,3,1,3,3,0,12.0
105,3,1,3,3,0,9.0
106,3,1,3,3,0,8.0
107,3,1,3,3,0,7.0
108,3,1,3,3,0,4.0
109,3,1,3,3,0,2.0
110,3,1,3,3,0,7.0
111,3,1,3,3,0,2.0
112,3,1,3,3,0,3.0
113,3,1,3,3,0,5.0
114,3,1,3,3,0,9.0
115,3,1,3,3,0,6.0
116,3,1,3,3,0,9.0
117,3,1,3,3,0,4.0
118,3,1,3,3,0,8.0
119,3,1,3,3,0,6.0
120,3,1,3,3,0,11.0
121,3,1,3,3,0,3.0
122,3,1,3,3,0,2.0
123,3,1,3,3,0,6.0
124,3,1,3,3,0,7.0
125,3,1,3,3,0,2.0
126,3,1,3,3,0,3.0
127,3,1,3,3,0,4.0
128,3,1,3,3,0,2.0
129,3,1,3,3,0,0.0
130,3,1,3,3,0,7.0
131,3,1,3,3,0,6.0
132,3,1,3,3,0,3.0
133,3,1,3,3,0,1.0
134,3,1,3,3,0,1.0
135,3,1,3,3,0,0.0
136,3,1,3,3,0,3.0
137,3,1,3,3,0,0.0
138,3,1,3,3,0,4.0
139,3,1,3,3,0,0.0
140,3,1,3,3,0,0.0
141,3,1,3,3,0,0.0
142,3,1,3,3,0,1.0
143,3,1,3,3,0,0.0
0,4,0,0,3,0,0.0
1,4,0,0,3,0,0.0
2,4,0,0,3,0,0.0
3,4,0,0,3,0,0.0
4,4,0,0,3,0,0.0
5,4,0,0,3,0,0.0
6,4,0,0,3,0,0.0
7,4,0,0,3,0,0.0
8,4,0,0,3,0,0.0
9,4,0,0,3,0,0.0
10,4,0,0,3,0,0.0
11,4,0,0,3,0,0.0
12,4,0,0,3,0,0.0
13,4,0,0,3,0,0.0
14,4,0,0,3,0,0.0
15,4,0,0,3,0,0.0
16,4,0,0,3,0,0.0
17,4,0,0,3,0,0.0
18,4,0,0,3,0,0.0
19,4,0,0,3,0,0.0
20,4,0,0,3,0,0.0
21,4,0,0,3,0,0.0
22,4,0,0,3,0,0.0
23,4,0,0,3,0,0.0
24,4,0,0,3,0,0.0
25,4,0,0,3,0,0.0
26,4,0,0,3,0,0.0
27,4,0,0,3,0,0.0
28,4,0,0,3,0,0.0
29,4,0,0,3,0,0.0
30,4,0,0,3,0,0.0
31,4,0,0,3,0,0.0
32,4,0,0,3,0,0.0
33,4,0,0,3,0,0.0
34,4,0,0,3,0,0.0
35,4,0,0,3,0,0.0
36,4,0,0,3,0,0.0
37,4,0,0,3,0,1.0
38,4,0,0,3,0,0.0
39,4,0,0,3,0,3.0
40,4,0,0,3,0,6.0
41,4,0,0,3,0,13.0
42,4,0,0,3,0,11.0
43,4,0,0,3,0,16.0
44,4,0,0,3,0,24.0
45,4,0,0,3,0,62.0
46,4,0,0,3,0,100.0
47,4,0,0,3,0,142.0
48,4,0,0,3,0,189.0
49,4,0,0,3,0,410.0
50,4,0,0,3,0,526.0
51,4,0,0,3,0,495.0
52,4,0,0,3,0,562.0
53,4,0,0,3,0,416.0
54,4,0,0,3,0,261.0
55,4,0,0,3,0,303.0
56,4,0,0,3,0,214.0
57,4,0,0,3,0,83.0
58,4,0,0,3,0,69.0
59,4,0,0,3,0,76.0
60,4,0,0,3,0,38.0
61,4,0,0,3,0,66.0
62,4,0,0,3,0,20.0
63,4,0,0,3,0,48.0
64,4,0,0,3,0,30.0
65,4,0,0,3,0,13.0
66,4,0,0,3,0,15.0
67,4,0,0,3,0,25.0
68,4,0,0,3,0,22.0
69,4,0,0,3,0,21.0
70,4,0,0,3,0,13.0
71,4,0,0,3,0,24.0
72,4,0,0,3,0,20.0
73,4,0,0,3,0,28.0
74,4,0,0,3,0,25.0
75,4,0,0,3,0,33.0
76,4,0,0,3,0,29.0
77,4,0,0,3,0,25.0
78,4,0,0,3,0,31.0
79,4,0,0,3,0,28.0
80,4,0,0,3,0,29.0
81,4,0,0,3,0,19.0
82,4,0,0,3,0,20.0
83,4,0,0,3,0,22.0
84,4,0,0,3,0,38.0
85,4,0,0,3,0,10.0
86,4,0,0,3,0,18.0
87,4,0,0,3,0,29.0
88,4,0,0,3,0,30.0
89,4,0,0,3,0,20.0
90,4,0,0,3,0,21.0
91,4,0,0,3,0,14.0
92,4,0,0,3,0,14.0
93,4,0,0,3,0,17.0
94,4,0,0,3,0,22.0
95,4,0,0,3,0,24.0
96,4,0,0,3,0,23.0
97,4,0,0,3,0,21.0
98,4,0,0,3,0,27.0
99,4,0,0,3,0,30.0
100,4,0,0,3,0,33.0
101,4,0,0,3,0,19.0
102,4,0,0,3,0,27.0
103,4,0,0,3,0,38.0
104,4,0,0,3,0,83.0
105,4,0,0,3,0,84.0
106,4,0,0,3,0,85.0
107,4,0,0,3,0,100.0
108,4,0,0,3,0,92.0
109,4,0,0,3,0,75.0
110,4,0,0,3,0,110.0
111,4,0,0,3,0,87.0
112,4,0,0,3,0,48.0
113,4,0,0,3,0,55.0
114,4,0,0,3,0,45.0
115,4,0,0,3,0,40.0
116,4,0,0,3,0,50.0
117,4,0,0,3,0,26.0
118,4,0,0,3,0,31.0
119,4,0,0,3,0,38.0
120,4,0,0,3,0,18.0
121,4,0,0,3,0,33.0
122,4,0,0,3,0,41.0
123,4,0,0,3,0,33.0
124,4,0,0,3,0,31.0
125,4,0,0,3,0,21.0
126,4,0,0,3,0,35.0
127,4,0,0,3,0,26.0
128,4,0,0,3,0,32.0
129,4,0,0,3,0,38.0
130,4,0,0,3,0,37.0
131,4,0,0,3,0,22.0
132,4,0,0,3,0,18.0
133,4,0,0,3,0,18.0
134,4,0,0,3,0,21.0
135,4,0,0,3,0,19.0
136,4,0,0,3,0,11.0
137,4,0,0,3,0,8.0
138,4,0,0,3,0,8.0
139,4,0,0,3,0,7.0
140,4,0,0,3,0,5.0
141,4,0,0,3,0,0.0
142,4,0,0,3,0,1.0
143,4,0,0,3,0,1.0
0,4,0,1,3,0,2.0
1,4,0,1,3,0,1.0
2,4,0,1,3,0,0.0
3,4,0,1,3,0,0.0
4,4,0,1,3,0,0.0
5,4,0,1,3,0,0.0
6,4,0,1,3,0,0.0
7,4,0,1,3,0,0.0
8,4,0,1,3,0,0.0
9,4,0,1,3,0,0.0
10,4,0,1,3,0,0.0
11,4,0,1,3,0,0.0
12,4,0,1,3,0,0.0
13,4,0,1,3,0,0.0
14,4,0,1,3,0,0.0
15,4,0,1,3,0,0.0
16,4,0,1,3,0,0.0
17,4,0,1,3,0,0.0
18,4,0,1,3,0,0.0
19,4,0,1,3,0,0.0
20,4,0,1,3,0,0.0
21,4,0,1,3,0,0.0
22,4,0,1,3,0,0.0
23,4,0,1,3,0,0.0
24,4,0,1,3,0,0.0
25,4,0,1,3,0,0.0
26,4,0,1,3,0,0.0
27,4,0,1,3,0,0.0
28,4,0,1,3,0,0.0
29,4,0,1,3,0,0.0
30,4,0,1,3,0,0.0
31,4,0,1,3,0,0.0
32,4,0,1,3,0,0.0
33,4,0,1,3,0,0.0
34,4,0,1,3,0,0.0
35,4,0,1,3,0,0.0
36,4,0,1,3,0,1.0
37,4,0,1,3,0,0.0
38,4,0,1,3,0,3.0
39,4,0,1,3,0,20.0
40,4,0,1,3,0,27.0
41,4,0,1,3,0,24.0
42,4,0,1,3,0,30.0
43,4,0,1,3,0,40.0
44,4,0,1,3,0,56.0
45,4,0,1,3,0,106.0
46,4,0,1,3,0,182.0
47,4,0,1,3,0,216.0
48,4,0,1,3,0,316.0
49,4,0,1,3,0,668.0
50,4,0,1,3,0,841.0
51,4,0,1,3,0,862.0
52,4,0,1,3,0,917.0
53,4,0,1,3,0,764.0
54,4,0,1,3,0,538.0
55,4,0,1,3,0,528.0
56,4,0,1,3,0,471.0
57,4,0,1,3,0,239.0
58,4,0,1,3,0,206.0
59,4,0,1,3,0,195.0
60,4,0,1,3,0,99.0
61,4,0,1,3,0,147.0
62,4,0,1,3,0,92.0
63,4,0,1,3,0,134.0
64,4,0,1,3,0,104.0
65,4,0,1,3,0,99.0
66,4,0,1,3,0,96.0
67,4,0,1,3,0,113.0
68,4,0,1,3,0,66.0
69,4,0,1,3,0,125.0
70,4,0,1,3,0,76.0
71,4,0,1,3,0,120.0
72,4,0,1,3,0,85.0
73,4,0,1,3,0,84.0
74,4,0,1,3,0,99.0
75,4,0,1,3,0,99.0
76,4,0,1,3,0,94.0
77,4,0,1,3,0,85.0
78,4,0,1,3,0,104.0
79,4,0,1,3,0,123.0
80,4,0,1,3,0,115.0
81,4,0,1,3,0,93.0
82,4,0,1,3,0,106.0
83,4,0,1,3,0,96.0
84,4,0,1,3,0,124.0
85,4,0,1,3,0,85.0
86,4,0,1,3,0,101.0
87,4,0,1,3,0,105.0
88,4,0,1,3,0,108.0
89,4,0,1,3,0,102.0
90,4,0,1,3,0,95.0
91,4,0,1,3,0,103.0
92,4,0,1,3,0,102.0
93,4,0,1,3,0,133.0
94,4,0,1,3,0,93.0
95,4,0,1,3,0,103.0
96,4,0,1,3,0,116.0
97,4,0,1,3,0,105.0
98,4,0,1,3,0,141.0
99,4,0,1,3,0,141.0
100,4,0,1,3,0,132.0
101,4,0,1,3,0,103.0
102,4,0,1,3,0,178.0
103,4,0,1,3,0,113.0
104,4,0,1,3,0,203.0
105,4,0,1,3,0,177.0
106,4,0,1,3,0,207.0
107,4,0,1,3,0,222.0
108,4,0,1,3,0,247.0
109,4,0,1,3,0,147.0
110,4,0,1,3,0,266.0
111,4,0,1,3,0,236.0
112,4,0,1,3,0,128.0
113,4,0,1,3,0,168.0
114,4,0,1,3,0,118.0
115,4,0,1,3,0,108.0
116,4,0,1,3,0,134.0
117,4,0,1,3,0,88.0
118,4,0,1,3,0,80.0
119,4,0,1,3,0,132.0
120,4,0,1,3,0,80.0
121,4,0,1,3,0,91.0
122,4,0,1,3,0,90.0
123,4,0,1,3,0,96.0
124,4,0,1,3,0,101.0
125,4,0,1,3,0,127.0
126,4,0,1,3,0,138.0
127,4,0,1,3,0,94.0
128,4,0,1,3,0,90.0
129,4,0,1,3,0,124.0
130,4,0,1,3,0,114.0
131,4,0,1,3,0,100.0
132,4,0,1,3,0,62.0
133,4,0,1,3,0,67.0
134,4,0,1,3,0,69.0
135,4,0,1,3,0,71.0
136,4,0,1,3,0,68.0
137,4,0,1,3,0,29.0
138,4,0,1,3,0,27.0
139,4,0,1,3,0,29.0
140,4,0,1,3,0,12.0
141,4,0,1,3,0,6.0
142,4,0,1,3,0,7.0
143,4,0,1,3,0,5.0
0,4,0,2,3,0,2.0
1,4,0,2,3,0,0.0
2,4,0,2,3,0,0.0
3,4,0,2,3,0,0.0
4,4,0,2,3,0,0.0
5,4,0,2,3,0,0.0
6,4,0,2,3,0,0.0
7,4,0,2,3,0,0.0
8,4,0,2,3,0,0.0
9,4,0,2,3,0,0.0
10,4,0,2,3,0,0.0
11,4,0,2,3,0,0.0
12,4,0,2,3,0,0.0
13,4,0,2,3,0,0.0
14,4,0,2,3,0,0.0
15,4,0,2,3,0,0.0
16,4,0,2,3,0,0.0
17,4,0,2,3,0,0.0
18,4,0,2,3,0,0.0
19,4,0,2,3,0,0.0
20,4,0,2,3,0,0.0
21,4,0,2,3,0,0.0
22,4,0,2,3,0,0.0
23,4,0,2,3,0,0.0
24,4,0,2,3,0,0.0
25,4,0,2,3,0,0.0
26,4,0,2,3,0,0.0
27,4,0,2,3,0,0.0
28,4,0,2,3,0,0.0
29,4,0,2,3,0,0.0
30,4,0,2,3,0,0.0
31,4,0,2,3,0,0.0
32,4,0,2,3,0,0.0
33,4,0,2,3,0,0.0
34,4,0,2,3,0,0.0
35,4,0,2,3,0,0.0
36,4,0,2,3,0,0.0
37,4,0,2,3,0,4.0
38,4,0,2,3,0,49.0
39,4,0,2,3,0,23.0
40,4,0,2,3,0,28.0
41,4,0,2,3,0,32.0
42,4,0,2,3,0,52.0
43,4,0,2,3,0,64.0
44,4,0,2,3,0,119.0
45,4,0,2,3,0,177.0
46,4,0,2,3,0,299.0
47,4,0,2,3,0,310.0
48,4,0,2,3,0,406.0
49,4,0,2,3,0,776.0
50,4,0,2,3,0,869.0
51,4,0,2,3,0,832.0
52,4,0,2,3,0,798.0
53,4,0,2,3,0,634.0
54,4,0,2,3,0,493.0
55,4,0,2,3,0,501.0
56,4,0,2,3,0,356.0
57,4,0,2,3,0,198.0
58,4,0,2,3,0,176.0
59,4,0,2,3,0,151.0
60,4,0,2,3,0,90.0
61,4,0,2,3,0,134.0
62,4,0,2,3,0,82.0
63,4,0,2,3,0,91.0
64,4,0,2,3,0,72.0
65,4,0,2,3,0,87.0
66,4,0,2,3,0,78.0
67,4,0,2,3,0,92.0
68,4,0,2,3,0,74.0
69,4,0,2,3,0,73.0
70,4,0,2,3,0,48.0
71,4,0,2,3,0,76.0
72,4,0,2,3,0,89.0
73,4,0,2,3,0,85.0
74,4,0,2,3,0,81.0
75,4,0,2,3,0,90.0
76,4,0,2,3,0,85.0
77,4,0,2,3,0,105.0
78,4,0,2,3,0,103.0
79,4,0,2,3,0,69.0
80,4,0,2,3,0,84.0
81,4,0,2,3,0,100.0
82,4,0,2,3,0,71.0
83,4,0,2,3,0,89.0
84,4,0,2,3,0,75.0
85,4,0,2,3,0,66.0
86,4,0,2,3,0,80.0
87,4,0,2,3,0,90.0
88,4,0,2,3,0,84.0
89,4,0,2,3,0,78.0
90,4,0,2,3,0,83.0
91,4,0,2,3,0,65.0
92,4,0,2,3,0,59.0
93,4,0,2,3,0,93.0
94,4,0,2,3,0,74.0
95,4,0,2,3,0,90.0
96,4,0,2,3,0,89.0
97,4,0,2,3,0,86.0
98,4,0,2,3,0,97.0
99,4,0,2,3,0,108.0
100,4,0,2,3,0,102.0
101,4,0,2,3,0,78.0
102,4,0,2,3,0,141.0
103,4,0,2,3,0,117.0
104,4,0,2,3,0,213.0
105,4,0,2,3,0,156.0
106,4,0,2,3,0,191.0
107,4,0,2,3,0,182.0
108,4,0,2,3,0,201.0
109,4,0,2,3,0,161.0
110,4,0,2,3,0,250.0
